Source.Name,Rk,Team,date,pts,away,opp,result,mp,fg,fga,fgpc,twop,twopa,twofgpc,threep,threepa,threefgpc,ft,fta,ftpc,season
NBA_by_game_1000.csv,968,TOR,11/29/2018,131,,GSW,W 131-128 (OT),265,47,90,0.522,32,52,0.615,15,38,0.395,22,24,0.917,2018-19
NBA_by_game_1000.csv,969,HOU,11/26/2018,131,away,WAS,L 131-135 (OT),265,46,97,0.474,28,49,0.571,18,48,0.375,21,27,0.778,2018-19
NBA_by_game_1000.csv,970,ORL,11/18/2018,131,,NYK,W 131-117,240,48,84,0.571,35,52,0.673,13,32,0.406,22,26,0.846,2018-19
NBA_by_game_1000.csv,971,GSW,10/31/2018,131,,NOP,W 131-121,240,47,89,0.528,31,57,0.544,16,32,0.5,21,30,0.7,2018-19
NBA_by_game_1000.csv,972,LAL,10/24/2018,131,away,PHO,W 131-113,240,52,100,0.52,42,72,0.583,10,28,0.357,17,23,0.739,2018-19
NBA_by_game_1000.csv,973,SAC,10/21/2018,131,away,OKC,W 131-120,240,50,91,0.549,40,69,0.58,10,22,0.455,21,28,0.75,2018-19
NBA_by_game_1000.csv,974,MEM,10/19/2018,131,,ATL,W 131-117,240,44,81,0.543,31,55,0.564,13,26,0.5,30,43,0.698,2018-19
NBA_by_game_1000.csv,975,MIN,10/19/2018,131,,CLE,W 131-123,240,44,87,0.506,34,62,0.548,10,25,0.4,33,35,0.943,2018-19
NBA_by_game_1000.csv,976,NOP,10/17/2018,131,away,HOU,W 131-112,240,52,98,0.531,42,73,0.575,10,25,0.4,17,22,0.773,2018-19
NBA_by_game_1000.csv,977,LAL,3/1/2018,131,away,MIA,W 131-113,240,47,79,0.595,31,50,0.62,16,29,0.552,21,26,0.808,2017-18
NBA_by_game_1000.csv,978,CLE,1/6/2018,131,away,ORL,W 131-127,240,47,94,0.5,32,60,0.533,15,34,0.441,22,31,0.71,2017-18
NBA_by_game_1000.csv,979,CHO,1/2/2018,131,away,SAC,W 131-111,240,51,89,0.573,36,57,0.632,15,32,0.469,14,18,0.778,2017-18
NBA_by_game_1000.csv,980,TOR,1/1/2018,131,,MIL,W 131-127 (OT),265,45,91,0.495,31,58,0.534,14,33,0.424,27,33,0.818,2017-18
NBA_by_game_1000.csv,981,NOP,12/10/2017,131,,PHI,W 131-124,240,46,80,0.575,31,56,0.554,15,24,0.625,24,32,0.75,2017-18
NBA_by_game_1000.csv,982,DET,11/29/2017,131,,PHO,W 131-107,240,51,89,0.573,38,61,0.623,13,28,0.464,16,21,0.762,2017-18
NBA_by_game_1000.csv,983,BRK,10/18/2017,131,away,IND,L 131-140,240,45,94,0.479,33,64,0.516,12,30,0.4,29,32,0.906,2017-18
NBA_by_game_1000.csv,984,NOP,4/4/2017,131,,DEN,L 131-134,240,51,100,0.51,37,68,0.544,14,32,0.438,15,17,0.882,2016-17
NBA_by_game_1000.csv,985,TOR,3/27/2017,131,,ORL,W 131-112,240,49,83,0.59,39,68,0.574,10,15,0.667,23,35,0.657,2016-17
NBA_by_game_1000.csv,986,WAS,3/7/2017,131,away,PHO,W 131-127,240,41,90,0.456,34,72,0.472,7,18,0.389,42,53,0.792,2016-17
NBA_by_game_1000.csv,987,DEN,2/10/2017,131,away,NYK,W 131-123,240,54,95,0.568,38,63,0.603,16,32,0.5,7,10,0.7,2016-17
NBA_by_game_1000.csv,988,HOU,12/26/2016,131,,PHO,W 131-115,240,46,92,0.5,31,49,0.633,15,43,0.349,24,30,0.8,2016-17
NBA_by_game_1000.csv,989,ORL,12/13/2016,131,away,ATL,W 131-120,240,51,87,0.586,36,53,0.679,15,34,0.441,14,20,0.7,2016-17
NBA_by_game_1000.csv,990,POR,11/30/2016,131,,IND,W 131-109,240,51,94,0.543,39,62,0.629,12,32,0.375,17,19,0.895,2016-17
NBA_by_game_1000.csv,991,BRK,3/15/2016,131,,PHI,W 131-114,240,47,90,0.522,37,66,0.561,10,24,0.417,27,31,0.871,2015-16
NBA_by_game_1000.csv,992,OKC,2/29/2016,131,away,SAC,W 131-116,240,47,82,0.573,33,48,0.688,14,34,0.412,23,26,0.885,2015-16
NBA_by_game_1000.csv,993,OKC,12/29/2015,131,,MIL,W 131-123,240,43,86,0.5,35,64,0.547,8,22,0.364,37,40,0.925,2015-16
NBA_by_game_1000.csv,994,GSW,12/8/2015,131,away,IND,W 131-123,240,52,95,0.547,36,60,0.6,16,35,0.457,11,15,0.733,2015-16
NBA_by_game_1000.csv,995,ATL,4/4/2015,131,,BRK,W 131-99,240,49,82,0.598,32,49,0.653,17,33,0.515,16,19,0.842,2014-15
NBA_by_game_1000.csv,996,OKC,4/1/2015,131,,DAL,L 131-135,240,45,93,0.484,31,62,0.5,14,31,0.452,27,33,0.818,2014-15
NBA_by_game_1000.csv,997,OKC,2/8/2015,131,,LAC,W 131-108,240,46,88,0.523,38,68,0.559,8,20,0.4,31,38,0.816,2014-15
NBA_by_game_1000.csv,998,GSW,1/17/2015,131,away,HOU,W 131-106,240,50,91,0.549,41,69,0.594,9,22,0.409,22,33,0.667,2014-15
NBA_by_game_1000.csv,999,DAL,11/15/2014,131,,MIN,W 131-117,240,52,94,0.553,44,68,0.647,8,26,0.308,19,23,0.826,2014-15
NBA_by_game_1000.csv,1000,SAC,11/5/2014,131,,DEN,W 131-109,240,42,76,0.553,34,56,0.607,8,20,0.4,39,50,0.78,2014-15
NBA_by_game_10000.csv,9801,BRK,3/26/2022,110,away,MIA,W 110-95,240,39,83,0.47,28,50,0.56,11,33,0.333,21,26,0.808,2021-22
NBA_by_game_10000.csv,9802,ORL,3/26/2022,110,,SAC,L 110-114 (OT),265,45,106,0.425,32,70,0.457,13,36,0.361,7,7,1,2021-22
NBA_by_game_10000.csv,9803,GSW,3/25/2022,110,away,ATL,L 110-121,240,43,90,0.478,29,49,0.592,14,41,0.341,10,13,0.769,2021-22
NBA_by_game_10000.csv,9804,SAC,3/23/2022,110,away,IND,W 110-109,240,43,82,0.524,31,45,0.689,12,37,0.324,12,17,0.706,2021-22
NBA_by_game_10000.csv,9805,DAL,3/23/2022,110,,HOU,W 110-91,240,42,86,0.488,34,53,0.642,8,33,0.242,18,22,0.818,2021-22
NBA_by_game_10000.csv,9806,DAL,3/21/2022,110,,MIN,W 110-108,240,40,83,0.482,26,37,0.703,14,46,0.304,16,21,0.762,2021-22
NBA_by_game_10000.csv,9807,SAS,3/20/2022,110,away,GSW,W 110-108,240,38,98,0.388,23,58,0.397,15,40,0.375,19,25,0.76,2021-22
NBA_by_game_10000.csv,9808,BOS,3/16/2022,110,away,GSW,W 110-88,240,38,81,0.469,23,41,0.561,15,40,0.375,19,22,0.864,2021-22
NBA_by_game_10000.csv,9809,CHI,3/16/2022,110,away,UTA,L 110-125,240,43,91,0.473,31,57,0.544,12,34,0.353,12,17,0.706,2021-22
NBA_by_game_10000.csv,9810,PHI,3/14/2022,110,,DEN,L 110-114,240,36,84,0.429,24,51,0.471,12,33,0.364,26,32,0.813,2021-22
NBA_by_game_10000.csv,9811,BRK,3/13/2022,110,,NYK,W 110-107,240,44,89,0.494,38,60,0.633,6,29,0.207,16,22,0.727,2021-22
NBA_by_game_10000.csv,9812,MIN,3/11/2022,110,away,ORL,L 110-118,240,41,90,0.456,26,45,0.578,15,45,0.333,13,13,1,2021-22
NBA_by_game_10000.csv,9813,ATL,3/7/2022,110,away,DET,L 110-113 (OT),265,42,93,0.452,31,55,0.564,11,38,0.289,15,22,0.682,2021-22
NBA_by_game_10000.csv,9814,LAL,3/7/2022,110,away,SAS,L 110-117,240,43,91,0.473,35,65,0.538,8,26,0.308,16,23,0.696,2021-22
NBA_by_game_10000.csv,9815,OKC,2/28/2022,110,,SAC,L 110-131,240,40,86,0.465,29,51,0.569,11,35,0.314,19,27,0.704,2021-22
NBA_by_game_10000.csv,9816,SAC,2/26/2022,110,away,DEN,L 110-115,240,38,89,0.427,29,59,0.492,9,30,0.3,25,33,0.758,2021-22
NBA_by_game_10000.csv,9817,CHI,2/26/2022,110,,MEM,L 110-116,240,39,93,0.419,30,73,0.411,9,20,0.45,23,30,0.767,2021-22
NBA_by_game_10000.csv,9818,SAC,2/24/2022,110,,DEN,L 110-128,240,43,86,0.5,34,57,0.596,9,29,0.31,15,18,0.833,2021-22
NBA_by_game_10000.csv,9819,WAS,2/12/2022,110,,SAC,L 110-123,240,41,88,0.466,28,50,0.56,13,38,0.342,15,21,0.714,2021-22
NBA_by_game_10000.csv,9820,DEN,2/12/2022,110,away,TOR,W 110-109,240,39,84,0.464,25,47,0.532,14,37,0.378,18,21,0.857,2021-22
NBA_by_game_10000.csv,9821,NOP,2/8/2022,110,,HOU,W 110-97,240,42,80,0.525,34,48,0.708,8,32,0.25,18,20,0.9,2021-22
NBA_by_game_10000.csv,9822,GSW,2/7/2022,110,away,OKC,W 110-98,240,41,82,0.5,26,39,0.667,15,43,0.349,13,17,0.765,2021-22
NBA_by_game_10000.csv,9823,LAL,2/3/2022,110,away,LAC,L 110-111,240,41,88,0.466,30,59,0.508,11,29,0.379,17,25,0.68,2021-22
NBA_by_game_10000.csv,9824,TOR,2/1/2022,110,,MIA,W 110-106,240,39,81,0.481,27,55,0.491,12,26,0.462,20,29,0.69,2021-22
NBA_by_game_10000.csv,9825,ORL,1/30/2022,110,,DAL,W 110-108,240,43,84,0.512,32,50,0.64,11,34,0.324,13,16,0.813,2021-22
NBA_by_game_10000.csv,9826,SAS,1/30/2022,110,away,PHO,L 110-115,240,45,100,0.45,32,63,0.508,13,37,0.351,7,8,0.875,2021-22
NBA_by_game_10000.csv,9827,GSW,1/29/2022,110,,BRK,W 110-106,240,40,98,0.408,26,53,0.491,14,45,0.311,16,18,0.889,2021-22
NBA_by_game_10000.csv,9828,OKC,1/28/2022,110,,IND,L 110-113 (OT),265,43,95,0.453,29,52,0.558,14,43,0.326,10,17,0.588,2021-22
NBA_by_game_10000.csv,9829,HOU,1/28/2022,110,,POR,L 110-125,240,38,79,0.481,28,38,0.737,10,41,0.244,24,31,0.774,2021-22
NBA_by_game_10000.csv,9830,SAS,1/26/2022,110,,MEM,L 110-118,240,43,94,0.457,34,57,0.596,9,37,0.243,15,19,0.789,2021-22
NBA_by_game_10000.csv,9831,MIA,1/26/2022,110,,NYK,W 110-96,240,37,74,0.5,21,37,0.568,16,37,0.432,20,22,0.909,2021-22
NBA_by_game_10000.csv,9832,DEN,1/25/2022,110,away,DET,W 110-105,240,36,84,0.429,25,52,0.481,11,32,0.344,27,31,0.871,2021-22
NBA_by_game_10000.csv,9833,OKC,1/24/2022,110,,CHI,L 110-111,240,38,92,0.413,22,47,0.468,16,45,0.356,18,24,0.75,2021-22
NBA_by_game_10000.csv,9834,NYK,1/23/2022,110,,LAC,W 110-102,240,39,91,0.429,23,55,0.418,16,36,0.444,16,19,0.842,2021-22
NBA_by_game_10000.csv,9835,ATL,1/21/2022,110,,MIA,W 110-108,240,38,68,0.559,24,35,0.686,14,33,0.424,20,24,0.833,2021-22
NBA_by_game_10000.csv,9836,ORL,1/19/2022,110,away,PHI,L 110-123,240,40,90,0.444,22,55,0.4,18,35,0.514,12,16,0.75,2021-22
NBA_by_game_10000.csv,9837,NYK,1/18/2022,110,,MIN,L 110-112,240,37,80,0.463,25,42,0.595,12,38,0.316,24,33,0.727,2021-22
NBA_by_game_10000.csv,9838,WAS,1/15/2022,110,,POR,L 110-115,240,39,90,0.433,27,53,0.509,12,37,0.324,20,23,0.87,2021-22
NBA_by_game_10000.csv,9839,MEM,1/4/2022,110,away,CLE,W 110-106,240,42,90,0.467,33,63,0.524,9,27,0.333,17,22,0.773,2021-22
NBA_by_game_10000.csv,9840,NOP,1/4/2022,110,,PHO,L 110-123,240,36,89,0.404,26,56,0.464,10,33,0.303,28,32,0.875,2021-22
NBA_by_game_10000.csv,9841,HOU,12/31/2021,110,,MIA,L 110-120,240,41,93,0.441,27,51,0.529,14,42,0.333,14,17,0.824,2021-22
NBA_by_game_10000.csv,9842,WAS,12/30/2021,110,,CLE,W 110-93,240,45,90,0.5,36,61,0.59,9,29,0.31,11,17,0.647,2021-22
NBA_by_game_10000.csv,9843,PHI,12/30/2021,110,away,BRK,W 110-102,240,42,100,0.42,29,68,0.426,13,32,0.406,13,20,0.65,2021-22
NBA_by_game_10000.csv,9844,ORL,12/28/2021,110,,MIL,L 110-127,240,38,83,0.458,26,44,0.591,12,39,0.308,22,26,0.846,2021-22
NBA_by_game_10000.csv,9845,UTA,12/27/2021,110,away,SAS,W 110-104,240,39,86,0.453,30,55,0.545,9,31,0.29,23,30,0.767,2021-22
NBA_by_game_10000.csv,9846,NOP,12/23/2021,110,away,ORL,W 110-104,240,37,86,0.43,24,56,0.429,13,30,0.433,23,26,0.885,2021-22
NBA_by_game_10000.csv,9847,LAL,12/23/2021,110,,SAS,L 110-138,240,44,94,0.468,39,67,0.582,5,27,0.185,17,30,0.567,2021-22
NBA_by_game_10000.csv,9848,LAL,12/19/2021,110,away,CHI,L 110-115,240,42,82,0.512,30,48,0.625,12,34,0.353,14,22,0.636,2021-22
NBA_by_game_10000.csv,9849,MIN,12/17/2021,110,,LAL,W 110-92,240,41,98,0.418,29,54,0.537,12,44,0.273,16,24,0.667,2021-22
NBA_by_game_10000.csv,9850,OKC,12/15/2021,110,,NOP,L 110-113,240,39,93,0.419,26,58,0.448,13,35,0.371,19,19,1,2021-22
NBA_by_game_10000.csv,9851,OKC,12/8/2021,110,away,TOR,W 110-109,240,38,84,0.452,21,44,0.477,17,40,0.425,17,20,0.85,2021-22
NBA_by_game_10000.csv,9852,PHI,12/8/2021,110,away,CHO,W 110-106,240,36,75,0.48,23,41,0.561,13,34,0.382,25,30,0.833,2021-22
NBA_by_game_10000.csv,9853,MIN,12/6/2021,110,,ATL,L 110-121,240,39,98,0.398,22,58,0.379,17,40,0.425,15,19,0.789,2021-22
NBA_by_game_10000.csv,9854,WAS,12/6/2021,110,away,IND,L 110-116,240,43,81,0.531,36,66,0.545,7,15,0.467,17,21,0.81,2021-22
NBA_by_game_10000.csv,9855,BRK,12/3/2021,110,,MIN,W 110-105,240,36,76,0.474,30,53,0.566,6,23,0.261,32,41,0.78,2021-22
NBA_by_game_10000.csv,9856,OKC,12/1/2021,110,,HOU,L 110-114,240,40,85,0.471,32,53,0.604,8,32,0.25,22,29,0.759,2021-22
NBA_by_game_10000.csv,9857,POR,11/30/2021,110,,DET,W 110-92,240,41,96,0.427,27,54,0.5,14,42,0.333,14,18,0.778,2021-22
NBA_by_game_10000.csv,9858,NYK,11/30/2021,110,away,BRK,L 110-112,240,44,91,0.484,33,59,0.559,11,32,0.344,11,12,0.917,2021-22
NBA_by_game_10000.csv,9859,LAL,11/28/2021,110,,DET,W 110-106,240,43,86,0.5,34,54,0.63,9,32,0.281,15,25,0.6,2021-22
NBA_by_game_10000.csv,9860,UTA,11/24/2021,110,away,OKC,W 110-104,240,39,86,0.453,24,39,0.615,15,47,0.319,17,20,0.85,2021-22
NBA_by_game_10000.csv,9861,MIN,11/22/2021,110,away,NOP,W 110-96,240,40,100,0.4,30,56,0.536,10,44,0.227,20,28,0.714,2021-22
NBA_by_game_10000.csv,9862,ATL,11/17/2021,110,,BOS,W 110-99,240,41,81,0.506,28,44,0.636,13,37,0.351,15,18,0.833,2021-22
NBA_by_game_10000.csv,9863,MIN,11/10/2021,110,away,GSW,L 110-123,240,39,95,0.411,22,51,0.431,17,44,0.386,15,20,0.75,2021-22
NBA_by_game_10000.csv,9864,UTA,11/9/2021,110,,ATL,W 110-98,240,41,81,0.506,26,43,0.605,15,38,0.395,13,16,0.813,2021-22
NBA_by_game_10000.csv,9865,POR,11/5/2021,110,,IND,W 110-106,240,40,82,0.488,23,43,0.535,17,39,0.436,13,15,0.867,2021-22
NBA_by_game_10000.csv,9866,CHO,11/5/2021,110,away,SAC,L 110-140,240,43,92,0.467,32,57,0.561,11,35,0.314,13,21,0.619,2021-22
NBA_by_game_10000.csv,9867,DAL,11/2/2021,110,,MIA,L 110-125,240,37,84,0.44,23,42,0.548,14,42,0.333,22,31,0.71,2021-22
NBA_by_game_10000.csv,9868,CHO,11/1/2021,110,,CLE,L 110-113,240,42,101,0.416,27,62,0.435,15,39,0.385,11,15,0.733,2021-22
NBA_by_game_10000.csv,9869,DET,10/30/2021,110,,ORL,W 110-103,240,36,89,0.404,22,46,0.478,14,43,0.326,24,30,0.8,2021-22
NBA_by_game_10000.csv,9870,TOR,10/29/2021,110,,ORL,W 110-109,240,43,86,0.5,34,56,0.607,9,30,0.3,15,22,0.682,2021-22
NBA_by_game_10000.csv,9871,PHI,10/28/2021,110,,DET,W 110-102,240,38,76,0.5,26,49,0.531,12,27,0.444,22,24,0.917,2021-22
NBA_by_game_10000.csv,9872,SAC,10/27/2021,110,away,PHO,W 110-107,240,42,95,0.442,27,57,0.474,15,38,0.395,11,15,0.733,2021-22
NBA_by_game_10000.csv,9873,DEN,10/26/2021,110,away,UTA,L 110-122,240,42,83,0.506,32,55,0.582,10,28,0.357,16,24,0.667,2021-22
NBA_by_game_10000.csv,9874,ORL,10/24/2021,110,away,NYK,W 110-104,240,36,88,0.409,24,45,0.533,12,43,0.279,26,34,0.765,2021-22
NBA_by_game_10000.csv,9875,UTA,10/22/2021,110,away,SAC,W 110-101,240,37,90,0.411,21,48,0.438,16,42,0.381,20,23,0.87,2021-22
NBA_by_game_10000.csv,9876,DEN,10/20/2021,110,away,PHO,W 110-98,240,44,83,0.53,27,44,0.614,17,39,0.436,5,9,0.556,2021-22
NBA_by_game_10000.csv,9877,LAL,5/16/2021,110,away,NOP,W 110-98,240,45,96,0.469,34,61,0.557,11,35,0.314,9,15,0.6,2020-21
NBA_by_game_10000.csv,9878,CHO,5/16/2021,110,away,WAS,L 110-115,240,37,94,0.394,23,49,0.469,14,45,0.311,22,24,0.917,2020-21
NBA_by_game_10000.csv,9879,TOR,5/14/2021,110,away,DAL,L 110-114,240,42,85,0.494,29,47,0.617,13,38,0.342,13,17,0.765,2020-21
NBA_by_game_10000.csv,9880,SAC,5/13/2021,110,away,MEM,L 110-116,240,42,96,0.438,25,55,0.455,17,41,0.415,9,14,0.643,2020-21
NBA_by_game_10000.csv,9881,NOP,5/10/2021,110,away,MEM,L 110-115,240,43,97,0.443,33,74,0.446,10,23,0.435,14,21,0.667,2020-21
NBA_by_game_10000.csv,9882,PHO,5/9/2021,110,away,LAL,L 110-123,240,39,73,0.534,28,48,0.583,11,25,0.44,21,25,0.84,2020-21
NBA_by_game_10000.csv,9883,CHO,5/9/2021,110,,NOP,L 110-112,240,42,95,0.442,29,58,0.5,13,37,0.351,13,18,0.722,2020-21
NBA_by_game_10000.csv,9884,DAL,5/7/2021,110,,CLE,W 110-90,240,41,83,0.494,31,51,0.608,10,32,0.313,18,22,0.818,2020-21
NBA_by_game_10000.csv,9885,UTA,5/3/2021,110,,SAS,W 110-99,240,44,88,0.5,33,52,0.635,11,36,0.306,11,16,0.688,2020-21
NBA_by_game_10000.csv,9886,DEN,5/1/2021,110,away,LAC,W 110-104,240,39,80,0.488,27,48,0.563,12,32,0.375,20,21,0.952,2020-21
NBA_by_game_10000.csv,9887,SAC,4/30/2021,110,away,LAL,W 110-106,240,39,86,0.453,27,53,0.509,12,33,0.364,20,22,0.909,2020-21
NBA_by_game_10000.csv,9888,CHI,4/26/2021,110,away,MIA,W 110-102,240,41,77,0.532,30,48,0.625,11,29,0.379,17,22,0.773,2020-21
NBA_by_game_10000.csv,9889,NYK,4/26/2021,110,,PHO,L 110-118,240,45,87,0.517,33,58,0.569,12,29,0.414,8,10,0.8,2020-21
NBA_by_game_10000.csv,9890,CLE,4/25/2021,110,away,WAS,L 110-119,240,40,78,0.513,30,51,0.588,10,27,0.37,20,25,0.8,2020-21
NBA_by_game_10000.csv,9891,SAS,4/24/2021,110,away,NOP,W 110-108,240,37,85,0.435,28,54,0.519,9,31,0.29,27,32,0.844,2020-21
NBA_by_game_10000.csv,9892,LAL,4/22/2021,110,away,DAL,L 110-115,240,43,90,0.478,33,60,0.55,10,30,0.333,14,17,0.824,2020-21
NBA_by_game_10000.csv,9893,ORL,4/18/2021,110,,HOU,L 110-114,240,41,91,0.451,30,59,0.508,11,32,0.344,17,19,0.895,2020-21
NBA_by_game_10000.csv,9894,DET,4/16/2021,110,,OKC,W 110-104,240,38,90,0.422,28,55,0.509,10,35,0.286,24,34,0.706,2020-21
NBA_by_game_10000.csv,9895,SAC,4/12/2021,110,away,NOP,L 110-117,240,39,90,0.433,29,55,0.527,10,35,0.286,22,37,0.595,2020-21
NBA_by_game_10000.csv,9896,WAS,4/9/2021,110,away,GSW,W 110-107,240,43,89,0.483,38,70,0.543,5,19,0.263,19,24,0.792,2020-21
NBA_by_game_10000.csv,9897,MIA,4/8/2021,110,,LAL,W 110-104,240,34,71,0.479,24,46,0.522,10,25,0.4,32,40,0.8,2020-21
NBA_by_game_10000.csv,9898,LAL,4/6/2021,110,away,TOR,W 110-101,240,39,79,0.494,21,39,0.538,18,40,0.45,14,22,0.636,2020-21
NBA_by_game_10000.csv,9899,NOP,4/1/2021,110,,ORL,L 110-115 (OT),265,41,93,0.441,29,64,0.453,12,29,0.414,16,19,0.842,2020-21
NBA_by_game_10000.csv,9900,ATL,3/30/2021,110,away,PHO,L 110-117,240,41,85,0.482,28,53,0.528,13,32,0.406,15,21,0.714,2020-21
NBA_by_game_10000.csv,9901,HOU,3/29/2021,110,,MEM,L 110-120,240,40,94,0.426,29,52,0.558,11,42,0.262,19,22,0.864,2020-21
NBA_by_game_10000.csv,9902,MEM,3/27/2021,110,away,UTA,L 110-126,240,39,97,0.402,30,64,0.469,9,33,0.273,23,30,0.767,2020-21
NBA_by_game_10000.csv,9903,CHO,3/26/2021,110,,MIA,W 110-105,240,39,79,0.494,21,36,0.583,18,43,0.419,14,19,0.737,2020-21
NBA_by_game_10000.csv,9904,SAC,3/24/2021,110,,ATL,W 110-108,240,40,84,0.476,30,54,0.556,10,30,0.333,20,22,0.909,2020-21
NBA_by_game_10000.csv,9905,DEN,3/23/2021,110,away,ORL,W 110-99,240,45,91,0.495,37,61,0.607,8,30,0.267,12,13,0.923,2020-21
NBA_by_game_10000.csv,9906,PHO,3/23/2021,110,away,MIA,W 110-100,240,45,91,0.495,33,54,0.611,12,37,0.324,8,9,0.889,2020-21
NBA_by_game_10000.csv,9907,ATL,3/22/2021,110,away,LAC,L 110-119,240,43,95,0.453,31,61,0.508,12,34,0.353,12,16,0.75,2020-21
NBA_by_game_10000.csv,9908,MIA,3/19/2021,110,,IND,L 110-137,240,41,92,0.446,32,58,0.552,9,34,0.265,19,20,0.95,2020-21
NBA_by_game_10000.csv,9909,CLE,3/19/2021,110,,SAS,L 110-116,240,39,89,0.438,32,62,0.516,7,27,0.259,25,32,0.781,2020-21
NBA_by_game_10000.csv,9910,BOS,3/17/2021,110,away,CLE,L 110-117,240,40,88,0.455,30,50,0.6,10,38,0.263,20,29,0.69,2020-21
NBA_by_game_10000.csv,9911,WAS,2/28/2021,110,away,BOS,L 110-111,240,38,84,0.452,29,52,0.558,9,32,0.281,25,29,0.862,2020-21
NBA_by_game_10000.csv,9912,NYK,2/27/2021,110,,IND,W 110-107,240,40,81,0.494,28,57,0.491,12,24,0.5,18,22,0.818,2020-21
NBA_by_game_10000.csv,9913,SAC,2/26/2021,110,away,DET,W 110-107,240,37,89,0.416,30,57,0.526,7,32,0.219,29,41,0.707,2020-21
NBA_by_game_10000.csv,9914,DEN,2/25/2021,110,,WAS,L 110-112,240,37,85,0.435,22,47,0.468,15,38,0.395,21,24,0.875,2020-21
NBA_by_game_10000.csv,9915,DAL,2/23/2021,110,,BOS,W 110-107,240,42,89,0.472,29,56,0.518,13,33,0.394,13,15,0.867,2020-21
NBA_by_game_10000.csv,9916,CHO,2/22/2021,110,away,UTA,L 110-132,240,41,89,0.461,30,53,0.566,11,36,0.306,17,21,0.81,2020-21
NBA_by_game_10000.csv,9917,TOR,2/21/2021,110,,PHI,W 110-103,240,40,81,0.494,26,47,0.553,14,34,0.412,16,18,0.889,2020-21
NBA_by_game_10000.csv,9918,TOR,2/18/2021,110,away,MIL,W 110-96,240,38,78,0.487,26,43,0.605,12,35,0.343,22,23,0.957,2020-21
NBA_by_game_10000.csv,9919,SAC,2/18/2021,110,,MIA,L 110-118,240,43,93,0.462,28,52,0.538,15,41,0.366,9,16,0.563,2020-21
NBA_by_game_10000.csv,9920,CHO,2/14/2021,110,,SAS,L 110-122,240,45,95,0.474,33,61,0.541,12,34,0.353,8,11,0.727,2020-21
NBA_by_game_10000.csv,9921,SAC,2/14/2021,110,,MEM,L 110-124,240,41,82,0.5,33,49,0.673,8,33,0.242,20,26,0.769,2020-21
NBA_by_game_10000.csv,9922,CLE,2/12/2021,110,away,POR,L 110-129,240,38,87,0.437,30,64,0.469,8,23,0.348,26,37,0.703,2020-21
NBA_by_game_10000.csv,9923,LAC,2/7/2021,110,,SAC,L 110-113,240,41,99,0.414,33,71,0.465,8,28,0.286,20,23,0.87,2020-21
NBA_by_game_10000.csv,9924,NYK,2/6/2021,110,,POR,W 110-99,240,44,88,0.5,31,58,0.534,13,30,0.433,9,13,0.692,2020-21
NBA_by_game_10000.csv,9925,IND,2/3/2021,110,away,MIL,L 110-130,240,43,95,0.453,32,61,0.525,11,34,0.324,13,15,0.867,2020-21
NBA_by_game_10000.csv,9926,CHI,2/1/2021,110,,NYK,W 110-102,240,42,88,0.477,31,54,0.574,11,34,0.324,15,20,0.75,2020-21
NBA_by_game_10000.csv,9927,IND,1/31/2021,110,,PHI,L 110-119,240,41,84,0.488,31,56,0.554,10,28,0.357,18,22,0.818,2020-21
NBA_by_game_10000.csv,9928,SAS,1/27/2021,110,,BOS,W 110-106,240,46,82,0.561,38,54,0.704,8,28,0.286,10,16,0.625,2020-21
NBA_by_game_10000.csv,9929,NOP,1/23/2021,110,away,MIN,L 110-120,240,40,87,0.46,30,54,0.556,10,33,0.303,20,28,0.714,2020-21
NBA_by_game_10000.csv,9930,DET,1/23/2021,110,,PHI,L 110-114,240,37,86,0.43,23,53,0.434,14,33,0.424,22,30,0.733,2020-21
NBA_by_game_10000.csv,9931,CHO,1/22/2021,110,,CHI,L 110-123,240,42,85,0.494,35,53,0.66,7,32,0.219,19,25,0.76,2020-21
NBA_by_game_10000.csv,9932,BOS,1/22/2021,110,away,PHI,L 110-122,240,41,90,0.456,29,60,0.483,12,30,0.4,16,20,0.8,2020-21
NBA_by_game_10000.csv,9933,MIL,1/13/2021,110,away,DET,W 110-101,240,41,85,0.482,22,42,0.524,19,43,0.442,9,14,0.643,2020-21
NBA_by_game_10000.csv,9934,BRK,1/8/2021,110,away,MEM,L 110-115,240,38,81,0.469,24,50,0.48,14,31,0.452,20,21,0.952,2020-21
NBA_by_game_10000.csv,9935,NOP,1/8/2021,110,,CHO,L 110-118,240,38,77,0.494,23,39,0.59,15,38,0.395,19,26,0.731,2020-21
NBA_by_game_10000.csv,9936,DET,1/8/2021,110,,PHO,W 110-105 (OT),265,37,90,0.411,26,56,0.464,11,34,0.324,25,29,0.862,2020-21
NBA_by_game_10000.csv,9937,NOP,1/6/2021,110,,OKC,L 110-111,240,44,89,0.494,40,67,0.597,4,22,0.182,18,23,0.783,2020-21
NBA_by_game_10000.csv,9938,UTA,12/28/2020,110,away,OKC,W 110-109,240,43,86,0.5,30,50,0.6,13,36,0.361,11,14,0.786,2020-21
NBA_by_game_10000.csv,9939,MIL,12/27/2020,110,away,NYK,L 110-130,240,41,95,0.432,34,57,0.596,7,38,0.184,21,29,0.724,2020-21
NBA_by_game_10000.csv,9940,POR,8/4/2020,110,,HOU,W 110-102,240,39,95,0.411,27,64,0.422,12,31,0.387,20,29,0.69,2020-21
